id,src_lang,tgt_lang,source_text,target_text,domain
kentrans_3626,eng_Latn,rag_Latn,17 Tsimoni tsyetu kuvuki kulihenza likonywa lyetu Lya vutswa.,Macho yetu yamechoka kwa kutazamia bure msaada wetu.,general_prose
kentrans_109,eng_Latn,rag_Latn,"Uvulavu vwe lilova ukuyanzitsa Avivuli, ihili, ilidala, uvwamihi, na Nyasaye.","Mwanga wa ulimwengu wakufurahisha wazazi, jamii, kijiji, utawala na Mungu.",general_prose
luhya_multi_2_sw,swh_Latn,rag_Latn,UGONJWA WA KORONA,. OBULWAYE BWA KORONA.,Conversational
luhya_multi_82_en,eng_Latn,rag_Latn,The 'MOON' so she can go and conceive.,“MWELI” ku atsie kuhelitsa.,Conversational
luhya_multi_326_en,eng_Latn,rag_Latn,A woman milking a cow,44. Mukali kokela eng'ombe.,Conversational
kentrans_2935,eng_Latn,rag_Latn,Gunani yinwo gwamulia,Zimwi hilo lilimla,general_prose
luhya_multi_179_sw,swh_Latn,rag_Latn,kutoka Efraim walikeremka,14 kutwula mu Efiraimu va sulunguta,Conversational
kentrans_903,eng_Latn,rag_Latn,Aleluya! Umuhonyi,Haleluya! Mwokozi,general_prose
kentrans_1279,eng_Latn,rag_Latn,"Mwami wetu, udzi, Mwami wetu udzi,","Rudisheni sauti, rudisheni sauti",general_prose
kentrans_464,eng_Latn,rag_Latn,LISAMBA LIA VAKUZU,KUCHOMWA KWA WAFU,general_prose
luhya_multi_272_en,eng_Latn,rag_Latn,"And let him bury his face in the dust, perhaps there may still be hope.","29 A vike munwa gwigwe mu lugukyi, Ni I va lisuuviridza liveye ho.",Conversational
kentrans_743,eng_Latn,rag_Latn,Lyeta lilye lyeng’ine;,Jina lake tu;,general_prose
kentrans_1011,eng_Latn,rag_Latn,KU MUSALABA YA KUKUDZIRA,MSALABANI ALIFIA,general_prose
kentrans_827,eng_Latn,rag_Latn,A la vugula inze.,Atanichukua.,general_prose
kentrans_3578,eng_Latn,rag_Latn,"50 kuduka Yahova yumike, nokulola kutwula migulu ha a veye.",hadi Bwana atazame chini kutoka mbinguni na kuona.,general_prose
kentrans_636,eng_Latn,rag_Latn,Wa soma kuli ya henza yaho?,Ulisoma jinsi alivyoangalia hapo?,general_prose
luhya_multi_137_sw,swh_Latn,rag_Latn,"“Wewe una furaha mno, umekula nini?”","""Yive uveeye nuvusangali muno, ukaliiyeki?""",Conversational
kentrans_953,eng_Latn,rag_Latn,Shi ga li masahi,Haikuwa damu,general_prose
kentrans_446,eng_Latn,rag_Latn,38. Kusinyikira no kogondokera mifwa wovo.,Kumkasirikia au kumgombeza mjomba wako,general_prose
kentrans_1466,eng_Latn,rag_Latn,Mundu mti siyenyaa kulola enzoka.,Mtu mwoga hapendi kuona nyoka.,general_prose
luhya_multi_212_en,eng_Latn,rag_Latn,"And I said my strength has perished, and my hope from the Lord.","18 Na Nda vola tsingulu tsyange tsi goti, na lyenya lyange kutwula ku Yahova.",Conversational
kentrans_1959,eng_Latn,rag_Latn,Avayai averolanga vadukani kulwana na vayai volosoma lundi vatsitsanga kutuumba na volosoma lundi vaatsa kutuumba.,Wavulana walioafikiwa kucheza mchezo huu walienda kuucheza kwa jamii nyingine ilhali wale wa jamii tofauti wangekuja pia kupigana kwingine.,general_prose
kentrans_2661,eng_Latn,rag_Latn,"Ndagevolera,ndahira ku nwi",Nilmisihi inichotee maji ninywe,general_prose
kentrans_860,eng_Latn,rag_Latn,Kandi ni wina a yanza voosi?,Tena ni nani anayependa wote?,general_prose
kentrans_1462,eng_Latn,rag_Latn,Namang'ang'a gagenda sigaviri.,Ni maneno yaliyosambaa.,general_prose
luhya_multi_356_en,eng_Latn,rag_Latn,He has violently taken away his dwelling place as if it were a garden; He has destroyed his place of assembly.,"6 U twulizi netsingulu hokumenya hehe, kuli ha zana ha li milimi vutswa wononnyi hokuvugana hehe.",Conversational
luhya_multi_265_en,eng_Latn,rag_Latn,He is waiting for us in heaven,A khulindira mwigulu.,Conversational
kentrans_3337,eng_Latn,rag_Latn,"Kunangwa Baraka ya sulu mukali wa Lapidothu, niye ya kala-nguta kutulwa mu kigulu kya Taboru, gira Israeli inyinga yeyo.","Ndiposa Baraka ya sulu mke wa Lapidothi ndiye aliyeamua kutoka juu mlima wa Taboru,sababu Israeli wakati huo.",general_prose
kentrans_1437,eng_Latn,rag_Latn,Inyaanya Munyolo,Nyanya kwenye nyororo,general_prose
kentrans_3585,eng_Latn,rag_Latn,"57 Wesunda ku inze ku lidiku Lya nda kwanira, na wa mbolera, u ta Tia mba.","Ulikuja karibu nilipokuita, nawe ukasema, “Usiogope.",general_prose
kentrans_1709,eng_Latn,rag_Latn,Kandi yindi nyama yommbulimu yatsa na Nyasaye yamuha tsingulu naaguuta.,Na mnyama mwingine wa mwituni pia alikuja na Mungu akampa nguvu akamshinda mnyama huyo.,general_prose
kentrans_2891,eng_Latn,rag_Latn,Kandi vakonyananga muvudinyu vwosi.,Tena walikuwa wakisaidiana katika shida zote.,general_prose
luhya_multi_138_en,eng_Latn,rag_Latn,(Discussion),(Livoolerana),Conversational
kentrans_2970,eng_Latn,rag_Latn,Uloli baba ula.,Ameona yule baba,general_prose
kentrans_3310,eng_Latn,rag_Latn,"Sulunguta kuduka ha viribwa,",Teremka kufika kwa viribwa,general_prose
luhya_multi_57_en,eng_Latn,rag_Latn,'I will fight with him.',"""Inze ndalwana naye.""",Conversational
kentrans_1009,eng_Latn,rag_Latn,Bwaha wenyanga kubohololwa?,Nani anayetaka kukombolewa?,general_prose
kentrans_2978,eng_Latn,rag_Latn,Luulu alolaa liiru,Luulu anaona goti.,general_prose
kentrans_2508,eng_Latn,rag_Latn,Singiyi hagati he tsinzuki - Lulimi,Nmesimama walipo nyuki -Ulimi,general_prose
kentrans_912,eng_Latn,rag_Latn,Va mmbamba a kudzere,Walimsulubisha atufie,general_prose
kentrans_244,eng_Latn,rag_Latn,"Amativuli gavola ndi, Nyasaye walomba umundu mukali yamulomba vudiku ulwa Adamu yali navaye mutsindolo na umweli gwali nigutuli ma Nyasaye na alomba Hawa mukali wa Adam.","Jibu ndilo hili; Mugu alipomuumba mwanamke, alimuumba usiku wakati Adamu alikuwa amelala nao mwezi ukawa umeandama naye mungu akamuumba Hawa, bibiye Adam.",general_prose
luhya_multi_360_sw,swh_Latn,rag_Latn,Naye alituma mtu akatoroka kwa miguu,6 Naye ya tuma mundu ku-yiruka nevirenge,Conversational
kentrans_2466,eng_Latn,rag_Latn,Avakana vatano vasiru,Nao wasichana watano wajinga,general_prose
kentrans_2334,eng_Latn,rag_Latn,"Kuhonya vosi vadivanga,",Kuponya wote wasiangami,general_prose
kentrans_3179,eng_Latn,rag_Latn,Avalala kuvo sivahonaa,Baadhi yao hawakunusurika.,general_prose
kentrans_1604,eng_Latn,rag_Latn,Anakamuna kavoolera Anakanani vaavukane nanivaduuki yengo waavo syamulala alie mama weeve.,Anakamuna alimwambia Anakanani waagane na wakifika nyumbani kwao kila mmoja wao amle mamake.,general_prose
luhya_multi_153_en,eng_Latn,rag_Latn,"And he stood at the tent door, and Barak gathered together all the people, every man who comes to you, Zebulun and Naphtali went and asked and said to him there at Kedesh; and fourteen thousand people, all the people? Where will you find him there with his foot and Deborah said no, he is not there.","10 Na singire mu kiliango kyelihema, na ga Baraka ya vugannya halala avandula va ku vosi mundu ni yadza ku ive, va zebuloni na Naftali ya tsia nokukuteva, na a vola, A yeye hano Kedesh;navandu tsielfu likumi vane-mundu ku vosi? Hene yahoo u la gira ha virenge vivye:na Debora tivula, Auwa, si a veye ho.",Conversational
kentrans_2244,eng_Latn,rag_Latn,Kuhananga kwaheri kumwoyo gugwo,Ni roho yako tunayoiaga,general_prose
kentrans_1022,eng_Latn,rag_Latn,Si a nyala kundeka inze.,Hawezi kuniacha.,general_prose
kentrans_3162,eng_Latn,rag_Latn,Vugula ligina noho kisaala ulirase,Chukua jiwe au kijiti ulilinge.,general_prose
kentrans_555,eng_Latn,rag_Latn,"8. Koseka musakulu, mukeere naho mundu walwala naho we li gonzo.","Kumcheka mtu mzee, bibi au mtu mgonjwa au aliye na kovu.",general_prose
luhya_multi_140_sw,swh_Latn,rag_Latn,(Ninajua kwamba mumefuga ng'ombe.,(manyile ndi muli ne chikhaafu),Conversational
kentrans_3180,eng_Latn,rag_Latn,Vaatemagaa vasigu vaavo nivaviita ligali,Waliwakata adui wao na kuwaua kabisa.,general_prose
kentrans_420,eng_Latn,rag_Latn,Avana valala vagimirangwa ma viruka vatsia kwivisa mu vulimu,Watoto waliokamatwa walitoroka na kujificha vichakani.,general_prose
kentrans_3203,eng_Latn,rag_Latn,Aveeye mulindi mulahi.,Yeye ni askali mzuri.,general_prose
kentrans_2576,eng_Latn,rag_Latn,Musikali ku muliango - Likafuli,Askari kwa mlango -Kufuli,general_prose
kentrans_252,eng_Latn,rag_Latn,"Sikili ho kali kindu kilala ekekoleka vugila kilala nikitamanyi mba, miima jo mieli nijo jiveye mumundu mkali, navo naviko avanene ligali","Hamna chochote hata kimoja kinachoweza fannyika bila kingingine kujua, tabia ya mwezi ni sawa na ile ya mwanamke, nao mwezi na mwanamke ni wa ukoo wa karibu sana.",general_prose
kentrans_2397,eng_Latn,rag_Latn,Mwoyo gwange suvira,Amini roho yangu,general_prose
kentrans_2627,eng_Latn,rag_Latn,Nu mwana akatsia kusuma.,Mtoto alienda kuchuma.,general_prose
luhya_multi_242_sw,swh_Latn,rag_Latn,Ndipo akapanda pamoja naye hapo Jaeli mke wa Heberi,21 Hene yanegira halala naye yahoo Jaeli mukali wa Heberi ya,Conversational
kentrans_2160,eng_Latn,rag_Latn,"Kigira uvudamanu wwa vakora, avene.",Kwa maovu wayatendao wenyewe,general_prose
kentrans_2900,eng_Latn,rag_Latn,"Lidiku lialondaku, liive liatsa koteva logembe Iwalio.",Siku ilipofika mwewe alifika kuulizia wembe wake.,general_prose
kentrans_1384,eng_Latn,rag_Latn,"Mu mwoyo gwange a menyanga,",Huishi Rohoni Mwangu,general_prose
kentrans_3024,eng_Latn,rag_Latn,Ayuya yayaa yeyo,Ayuya (mtu) ananalisha (mifugo) huko,general_prose
luhya_multi_42_en,eng_Latn,rag_Latn,They have no commitment Aniiogoke,"""Avaveeye Evologovo Aniigoke",Conversational
kentrans_3302,eng_Latn,rag_Latn,24 Na mkono wa bwana Israeli,Na mkono wa wana wa Israeli Ilikuwa na nguru kwa Jabin kiongozi wenu wanao keti kwenye ngozi Kanani kufika alikoteswa wanaotembea kwa Jabim mkuu wa Kanani,general_prose
kentrans_3063,eng_Latn,rag_Latn,Avaana vahanaa magina malahi,Watoto wanapeana mawe mazuri.,general_prose
kentrans_2605,eng_Latn,rag_Latn,VIDANDAWILI O:MATIVULI,VITENDAWILI T: MAJIBU,general_prose
kentrans_1647,eng_Latn,rag_Latn,Lidiku lirala yeenya kutsia ihale mumadaala kulola avalina veeve kuvavoolera vatuge mitugu.,Siku moja akaamua kwenda vijiji vya mbali kuwatembelea rafikize ili kuwahimiz wafuge mifugo.,general_prose
kentrans_1856,eng_Latn,rag_Latn,Mundu kuli mwene uyu yatungizangwa nu mukevi ndi yavita lilago.,Mtu kama huyu alitozwa faini na ngariba kwa kutofuata sharia.,general_prose
kentrans_1265,eng_Latn,rag_Latn,Mudze kalunu kumusigamire.,Neno la baba limekuwa mwili.,general_prose
kentrans_1018,eng_Latn,rag_Latn,"Nilwo Iwa nda nyola bulavu,","Ndipo nilipopata mwanga,",general_prose
kentrans_984,eng_Latn,rag_Latn,Ni wi wa vushira ive?,Ni nani aliyekukubali?,general_prose
kentrans_2753,eng_Latn,rag_Latn,Na undi noho!,Mwingine je!,general_prose
luhya_multi_285_en,eng_Latn,rag_Latn,"And let him offer his cheek to the one who strikes him, and be filled with shame.","30 A Haane ku uyu u mu kuyanga lusaya lwilwe, yizule amanyego.",Conversational
luhya_multi_320_en,eng_Latn,rag_Latn,Let us lift up our hearts and our hands to God in heaven.,41 Gendi ku gingire Nyasaye u veye igulu mwoyo gyetu halala na makono getu.,Conversational
kentrans_1894,eng_Latn,rag_Latn,Inyinga yaduka lwa serikali yenya avandu vatage amaduma lugano lulala ulutali lwa mazugane dave.,Wakati ulifika wakati serikali ilitoa amri watu wapande mahindi sambli moja isiyo ya mchanganyiko.,general_prose
luhya_multi_279_en,eng_Latn,rag_Latn,"Listen, you kings; listen Israel","3 Mu hulire, Omwinye avami; mu lilye mu Israeli,",Conversational
kentrans_673,eng_Latn,rag_Latn,Ku suuvire ive.,Tukuamini wewe,general_prose
kentrans_229,eng_Latn,rag_Latn,"Navutswa ILISWAKILA lialange ililago umundu aswakilwi ivindu vyatsia vivuli kwononyia umundu uyu, aviluki vulahi vugila kuminika ne miima javandu vakutsa kale.","Ila kufanya matambiko, ilikuwa ni lazima mtu afanyiwe tambiko na vitu ambavyo havingemzuru, ili akue bila kufinyika na itikadi za wafu.",general_prose
kentrans_1851,eng_Latn,rag_Latn,"Gakolekanga ndi kigira ise na nyia valange vutswa ne nyumba ndala, vwiyangu si vwalange munyumba ku vana vaviti mihiga likomi dave.","Ilifanyika hivyo kwa sababu baba na mama walikuwa na nyumba moja tu, na hapakuwa na nafasi kwa watoto waliopita miaka kumi na mbili.",general_prose
kentrans_1078,eng_Latn,rag_Latn,Nyasaye Yahova. Umutakatifu.,"Baba, mwana, Roho, sisi tu gizani",general_prose
kentrans_515,eng_Latn,rag_Latn,Naveeye mundu mukali vamanyanga vamuha mulala ku valuhia kolondana nuvuhimbi vwa vamwavo musatsa.,"Iwapo ni mwanamke, alikuwa akipewa mmoja kati ya ndugu zake mumewe aliyeaga.",general_prose
kentrans_2429,eng_Latn,rag_Latn,UZANGA NA KIHANWA KI?,WAILETA ZAWADI GANI?,general_prose
luhya_multi_297_sw,swh_Latn,rag_Latn,Mke kupeleka maji kwenye chungu au kupika ugali kwa meko ya mama mukwe kama bado hajajifungua mtoto wa kiume,35. Mukali kuhila amazi muchasiongo naho kuluga uvuchima ku mahiga ga navizala weve nakikiri kwivula ho mwana muyai.,Conversational
kentrans_586,eng_Latn,rag_Latn,"Vitanga ligondi ma nivakamala konyenya, mundu mukulundu yahutsanga imwiika mu kifu.","Walimchinja kondoo na baada ya kumbambua ngozi, mzee aliyejukumika alipuliza hewa katika utumbo wa ke.",general_prose
kentrans_894,eng_Latn,rag_Latn,Na ku honi nunu.,Na tumepona leo.,general_prose
kentrans_1028,eng_Latn,rag_Latn,Naye ala kidzominywe,Naye atatukuzwa,general_prose
kentrans_1157,eng_Latn,rag_Latn,Netsinyimbu tsindahi;,Kwa nyimbo tamu,general_prose
kentrans_427,eng_Latn,rag_Latn,Avandu vali vakulundu yavo avene vatovolanga kutsia kosoma nivenyanga va manye kosoma ivangeri,Wazee walijitolea kwenda kusoma ili waweze kuisoma bibilia.,general_prose
kentrans_2321,eng_Latn,rag_Latn,Lisuuvira,Imani,general_prose
kentrans_3632,eng_Latn,rag_Latn,20 Miyika gya umolo getu wa Yahova yamuvaka maguta yagumirwa mu bwongo bwavo.,Pumzi ya mianzi ya pua zetu Bwana alikamatwa katika marima yao.,general_prose
kentrans_3326,eng_Latn,rag_Latn,"15 Avanene va iskari va li halala na tsinene tsya li bugura avandu,",15 Na wakuu wa Isakari walikuwa pamoja na vikuu kuchukuwa watu,general_prose
kentrans_1044,eng_Latn,rag_Latn,Esevere yi wonianga mwoyo:,Yeye ndiye huponya moyo:,general_prose
kentrans_2658,eng_Latn,rag_Latn,Ndatsia mukidaho,Nilienda mtoni.,general_prose
kentrans_37,eng_Latn,rag_Latn,Mara ndeda,kwa Ndeda,general_prose
kentrans_3346,eng_Latn,rag_Latn,"8 Na Baraka twula kuvugana na Sisera, naya mu ya volera mukali uyo, Ive nu u va nu volera, U girunkane, wingire, mwami utsia halala ninze, hene yahoo inze wange, u girunkane wingire ahange;ndatsia;navutswa ive nu u va nu uu ta tia kindu.","Na Baraka walipotoka kukutana na Siseri, na akamwambia bibi huyo, wewe kama unasema ubadilike uingie ,mkuu uende pamoja nami, hapo yu mimi kwangu, ubadilike uingie kwangu nitaenda lakini wewe kama utaogopa kitu",general_prose
kentrans_154,eng_Latn,rag_Latn,Na mwana muyai uliva umwivuli naho omuheyi - yivulangwa vutswa niyinyara na manyia uvusatsa vwivwevusingira ma kandi manege naho tsingovole nitsiveye mu tsiosi tsivili.,Na mtoto wa kiume atakaye kuwa mzazi ama mzinzi-alizaliwa akikojoa akionyesha uume wake ukiwa umesimama na makende yote mawili yakiwa ndani,general_prose
luhya_multi_256_en,eng_Latn,rag_Latn,"So God defeated Baraka, arise because today Jabin the Lord of Canaan before God put Sisera in the hand of the children of Israel so that day God did not go ahead","23 kunangwa Nyasaye ya guuta Baraka, Vuka ;kigira ku lidiku yili Jabin mwami wa Kanani imbiri wa Yahova u viki Sisera mmukono avana va Israeli ku lidiku yilyo, gugwo;Yahova si ya tsia imbiri |24 Na mukono gwavana va Israeli",Conversational
kentrans_373,eng_Latn,rag_Latn,Kigulu nikyo inda yo mundu mukali umwana naveye mu.,Mlima ndio tumbo ya mwanamke akiwa mjamzito.,general_prose
kentrans_1882,eng_Latn,rag_Latn,Haundi yalola engoko yene yila niyo yalulanga hango.,Pengine alidhani pengine kuku huyo ndiye aliyekuwa akimwona nyumbani.,general_prose
kentrans_2764,eng_Latn,rag_Latn,Mahondo gayataga nzie nzie.,Malenge aliyoyapanda.,general_prose
kentrans_2333,eng_Latn,rag_Latn,"Yehaanira kumusalaba,",Uliyejitolea msalabani,general_prose
kentrans_3550,eng_Latn,rag_Latn,"22 Ga veye KU tsimbavasi tsya Yahova tsi kiranga Ni KU vula kuheridzwa, kigira tsimbavasi tsitsye si tsi gehanga mba.","Kwa sababu ya upendo mkuu wa Bwana, hatuangamii, kwa kuwa huruma zake hazikomi kamwe.",general_prose
kentrans_46,eng_Latn,rag_Latn,Amakula anaho lwivulu lwo mundu mu lilova linu,Maarika au uzao wa mtu hapa duniani,general_prose
kentrans_2307,eng_Latn,rag_Latn,Vakalagirwi likalaga lyovulungi.,Wapate hukumu ya baraka,general_prose
kentrans_2377,eng_Latn,rag_Latn,Tovola lero Yesu Kristo.,Chagua leo Yesu Kristo,general_prose
luhya_multi_132_en,eng_Latn,rag_Latn,God the Almighty of all will give all people blessings in your cities and fields,“Wele Omunyali Owa Bioosi alabiita babaandu boosi chikhabi chingoba chenywe ne kimikuunda.,Conversational
kentrans_727,eng_Latn,rag_Latn,Ya guurha likhudza lya Shetani.,Alishinda kifo cha shetani,general_prose
luhya_multi_180_en,eng_Latn,rag_Latn,And Deborah told him,14 Na Debora ya volera,Conversational
kentrans_1731,eng_Latn,rag_Latn,Ihiiri yaakubitsanga Avaisiraerl kivi yaali ya Vafi lisitia:,Jamii iliyo waangaisha Waisraeli ilikuwa jamii ya Wafilisti:,general_prose
kentrans_262,eng_Latn,rag_Latn,Tsing'erengani tsio kwigulu tsilwala ma tsikutsa kuli avana va vandu valwalanga ma vakutsa. Noveye vudiku.,Nyata wa angani huugua hadi kufa sawia ilivyo na watoto wa watu ambao huugua na hata kufa,general_prose
luhya_multi_106_en,eng_Latn,rag_Latn,Then the remnants came down,13 Hene yahoo iya sulunguta litigala,Conversational
kentrans_2375,eng_Latn,rag_Latn,Tovole lero liva mwoyo,Chagua leo Kuishi,general_prose
kentrans_812,eng_Latn,rag_Latn,"Inze nyanzanga kigira ya voola,","Nina furaha kwa sababu alisema,",general_prose
luhya_multi_312_en,eng_Latn,rag_Latn,Cleanses,Ga nyala khwogidza,Conversational
kentrans_3040,eng_Latn,rag_Latn,Lola lugaga lula,Ona ile ua,general_prose
kentrans_723,eng_Latn,rag_Latn,Masahi ga rhonya khu musala.,Damu ilimwagika msalabani,general_prose
kentrans_1249,eng_Latn,rag_Latn,"Twulidza bwoni, wingire, Wivulwe mu kwinye:","Ondoa zambi zetu, uingie, uzaliwe ndani yetu",general_prose
luhya_multi_41_sw,swh_Latn,rag_Latn,Hatakuwepo mtu yeyote kwa nyumba uzima wenu wote.,“Akhabao omundu yesi yesi munju bulamu bwenywe bwoosi tawe.,Conversational
kentrans_2797,eng_Latn,rag_Latn,Na tsisaala sitsiaali tsiange,Miti haikuwa yangu.,general_prose
luhya_multi_98_en,eng_Latn,rag_Latn,"When you go to attack a city many to defeat you, do not fear them but start to give his people.","“Nga ne mucha khwibwaakala lukoba bakali khukhila babenywe, mukhabaria, lie khunyoa eelesia babaandu bewe.",Conversational
kentrans_79,eng_Latn,rag_Latn,Mwana we indasimba uyu no mwana womuyai yivula ichova na nyia siyaletwa hango mba,Mtoto aliyezaliwa nyumbani ni Yule ambaye kijana alizaa nje kabla hajaoa,general_prose
kentrans_3421,eng_Latn,rag_Latn,"8 Yerusalemi ya kola ubwoni ligali, kigira yaga u gwiye kuli kindu kidamano.",Yerusalemu ametenda dhambi sana kwa hiyo amekuwa najisi.,general_prose
kentrans_2143,eng_Latn,rag_Latn,"Mwegehizi imbiri wa nyasaye,",Tunyenyekee mbele za Mungu,general_prose
kentrans_2288,eng_Latn,rag_Latn,"Kalunu uvwiyangu voveyeho,",Leo tunayo nafasi,general_prose
kentrans_3050,eng_Latn,rag_Latn,Ula anagiraa ligali,Yule anadaka kweli,general_prose
kentrans_3280,eng_Latn,rag_Latn,"16 Navutswa Ba langa Baraka mwana wa Abinoam ku-raka ya Londerera magari zana, twula Kedesh-nafitali, na a mbolera, nelihe, lilye, kuduka Haroshethu lya Yahova, Nyasaye wa Israeli,si ya Tsihiri; nelihe lyosi lya Sisera lyaya haana munwa,na a vola, Utsie ku yuwa nobwogi bwekivali: Si ha tigala kigulu kya Taboru,na u hile halala nomundu kali mulala.nive avandu tsielfu likumi tsyavana","Lakini waliita Baraka wa Abinoam kutimiza ndio akafuatilia magari yenyewe kutoka Kedeshnafitali,na akaniambia na vita vyake kufika Haroshethu ya Mungu, bwana wa Israeli si makabila ni vita vyote vya Sisera yenye alipeana ruhusa na akasema uende kilibaki kilima cha Taboru na upeleke pamoja na mtu hata mmoja wawe na watu elfu kumi za watoto.",general_prose
kentrans_3371,eng_Latn,rag_Latn,"2 Kigira avanene avimiri mi Israeli, Ha zaa va la landidza amakuva Kigira avandu ave haana avene gevikolwa vyobulungi vya Ya I nobulaliri,",Kkwa sababu wakuu walitangulia katika Israeli hapo wakaeneza ujumbe kwa sababu watu wako wapeane wenyewe matendo mazuri nay a kupendeza,general_prose
luhya_multi_373_sw,swh_Latn,rag_Latn,"Wakuu wake walikuwa safi kuliko theluji, walikuwa weupe kuliko maziwa.","7 Avanene veve va li avesiyeku kuvita likonza, Va li avalavu kuvita maveere.",Conversational
